rowid,week,location,num_cases,pathogen,year,current_week
1030,04,Nebraska,5,shig,2017,1
1031,04,North Dakota,0,shig,2017,0
1032,04,South Dakota,0,shig,2017,0
1033,04,South Atlantic,172,shig,2017,40
1034,04,Delaware,7,shig,2017,0
1035,04,District of Columbia,2,shig,2017,2
1036,04,Florida,56,shig,2017,12
1037,04,Georgia,40,shig,2017,10
1038,04,Maryland,18,shig,2017,7
1039,04,North Carolina,20,shig,2017,3
1040,04,South Carolina,17,shig,2017,3
1041,04,Virginia,10,shig,2017,3
1042,04,West Virginia,2,shig,2017,0
1043,04,East South Central,85,shig,2017,23
1044,04,Alabama,24,shig,2017,8
1045,04,Kentucky,30,shig,2017,9
1046,04,Mississippi,13,shig,2017,3
1047,04,Tennessee,18,shig,2017,3
1048,04,West South Central,99,shig,2017,39
1049,04,Arkansas,13,shig,2017,5
1050,04,Louisiana,13,shig,2017,0
1051,04,Oklahoma,9,shig,2017,5
1052,04,Texas,64,shig,2017,29
1053,04,Mountain,67,shig,2017,14
1054,04,Arizona,44,shig,2017,7
1055,04,Colorado,8,shig,2017,4
1056,04,Idaho,2,shig,2017,0
1057,04,Montana,0,shig,2017,0
1058,04,Nevada,3,shig,2017,1
1059,04,New Mexico,7,shig,2017,1
1060,04,Utah,3,shig,2017,1
1061,04,Wyoming,0,shig,2017,0
1062,04,Pacific,171,shig,2017,64
1064,04,California,160,shig,2017,60
1066,04,Oregon,6,shig,2017,1
1067,04,Washington,4,shig,2017,3
1068,04,American Samoa,0,shig,2017,0
1069,04,Commonwealth of Northern Mariana Islands,0,shig,2017,0
1071,04,Puerto Rico,1,shig,2017,0
1072,04,U.S. Virgin Islands,0,shig,2017,0
537,03,United States,306,crypto,2017,111
538,03,New England,11,crypto,2017,6
539,03,Connecticut,1,crypto,2017,0
540,03,Maine,2,crypto,2017,1
541,03,Massachusetts,7,crypto,2017,4
542,03,New Hampshire,0,crypto,2017,0
543,03,Rhode Island,0,crypto,2017,0
544,03,Vermont,1,crypto,2017,1
545,03,Middle Atlantic,45,crypto,2017,14
546,03,New Jersey,6,crypto,2017,2
547,03,New York (excluding New York City),11,crypto,2017,5
548,03,New York City,13,crypto,2017,1
549,03,Pennsylvania,15,crypto,2017,6
550,03,East North Central,76,crypto,2017,22
551,03,Illinois,17,crypto,2017,4
552,03,Indiana,9,crypto,2017,5
553,03,Michigan,11,crypto,2017,1
554,03,Ohio,17,crypto,2017,5
555,03,Wisconsin,22,crypto,2017,7
556,03,West North Central,30,crypto,2017,19
557,03,Iowa,9,crypto,2017,7
558,03,Kansas,4,crypto,2017,0
559,03,Minnesota,0,crypto,2017,0
560,03,Missouri,6,crypto,2017,4
561,03,Nebraska,8,crypto,2017,5
562,03,North Dakota,0,crypto,2017,0
563,03,South Dakota,3,crypto,2017,3
564,03,South Atlantic,54,crypto,2017,19
565,03,Delaware,0,crypto,2017,0
566,03,District of Columbia,0,crypto,2017,0
567,03,Florida,19,crypto,2017,11
568,03,Georgia,17,crypto,2017,2
569,03,Maryland,1,crypto,2017,0
570,03,North Carolina,10,crypto,2017,3
571,03,South Carolina,2,crypto,2017,0
572,03,Virginia,3,crypto,2017,2
573,03,West Virginia,2,crypto,2017,1
574,03,East South Central,18,crypto,2017,8
575,03,Alabama,9,crypto,2017,4
576,03,Kentucky,3,crypto,2017,0
577,03,Mississippi,0,crypto,2017,0
578,03,Tennessee,6,crypto,2017,4
579,03,West South Central,22,crypto,2017,8
580,03,Arkansas,2,crypto,2017,0
581,03,Louisiana,3,crypto,2017,1
582,03,Oklahoma,3,crypto,2017,2
583,03,Texas,14,crypto,2017,5
584,03,Mountain,24,crypto,2017,6
585,03,Arizona,5,crypto,2017,1
586,03,Colorado,9,crypto,2017,1
587,03,Idaho,1,crypto,2017,1
588,03,Montana,0,crypto,2017,0
589,03,Nevada,1,crypto,2017,1
590,03,New Mexico,2,crypto,2017,0
591,03,Utah,5,crypto,2017,2
592,03,Wyoming,1,crypto,2017,0
593,03,Pacific,26,crypto,2017,9
595,03,California,18,crypto,2017,7
597,03,Oregon,7,crypto,2017,2
598,03,Washington,0,crypto,2017,0
600,03,Commonwealth of Northern Mariana Islands,0,crypto,2017,0
602,03,Puerto Rico,0,crypto,2017,0
603,03,U.S. Virgin Islands,0,crypto,2017,0
738,03,United States,181,stec,2017,70
739,03,New England,11,stec,2017,5
740,03,Connecticut,1,stec,2017,0
741,03,Maine,0,stec,2017,0
742,03,Massachusetts,9,stec,2017,5
743,03,New Hampshire,1,stec,2017,0
744,03,Rhode Island,0,stec,2017,0
745,03,Vermont,0,stec,2017,0
746,03,Middle Atlantic,22,stec,2017,6
747,03,New Jersey,5,stec,2017,0
748,03,New York (excluding New York City),3,stec,2017,2
749,03,New York City,5,stec,2017,1
750,03,Pennsylvania,9,stec,2017,3
751,03,East North Central,31,stec,2017,10
752,03,Illinois,4,stec,2017,0
753,03,Indiana,3,stec,2017,0
754,03,Michigan,8,stec,2017,4
755,03,Ohio,6,stec,2017,1
756,03,Wisconsin,10,stec,2017,5
757,03,West North Central,20,stec,2017,7
758,03,Iowa,5,stec,2017,3
759,03,Kansas,3,stec,2017,0
760,03,Minnesota,0,stec,2017,0
761,03,Missouri,4,stec,2017,2
762,03,Nebraska,4,stec,2017,2
763,03,North Dakota,3,stec,2017,0
764,03,South Dakota,1,stec,2017,0
765,03,South Atlantic,29,stec,2017,9
766,03,Delaware,0,stec,2017,0
767,03,District of Columbia,0,stec,2017,0
768,03,Florida,3,stec,2017,2
769,03,Georgia,8,stec,2017,2
770,03,Maryland,8,stec,2017,1
771,03,North Carolina,2,stec,2017,1
772,03,South Carolina,3,stec,2017,1
773,03,Virginia,5,stec,2017,2
774,03,West Virginia,0,stec,2017,0
775,03,East South Central,15,stec,2017,7
776,03,Alabama,3,stec,2017,1
777,03,Kentucky,1,stec,2017,0
778,03,Mississippi,1,stec,2017,0
779,03,Tennessee,10,stec,2017,6
780,03,West South Central,21,stec,2017,9
781,03,Arkansas,0,stec,2017,0
782,03,Louisiana,1,stec,2017,0
783,03,Oklahoma,0,stec,2017,0
784,03,Texas,20,stec,2017,9
785,03,Mountain,22,stec,2017,12
786,03,Arizona,5,stec,2017,2
787,03,Colorado,5,stec,2017,2
788,03,Idaho,8,stec,2017,5
789,03,Montana,0,stec,2017,0
790,03,Nevada,2,stec,2017,2
791,03,New Mexico,1,stec,2017,0
792,03,Utah,1,stec,2017,1
793,03,Wyoming,0,stec,2017,0
794,03,Pacific,10,stec,2017,5
796,03,California,7,stec,2017,3
798,03,Oregon,2,stec,2017,2
799,03,Washington,0,stec,2017,0
800,03,American Samoa,0,stec,2017,0
801,03,Commonwealth of Northern Mariana Islands,0,stec,2017,0
803,03,Puerto Rico,0,stec,2017,0
804,03,U.S. Virgin Islands,0,stec,2017,0
604,03,United States,580,grd,2017,193
605,03,New England,34,grd,2017,11
606,03,Connecticut,11,grd,2017,4
607,03,Maine,1,grd,2017,0
608,03,Massachusetts,18,grd,2017,6
609,03,New Hampshire,4,grd,2017,1
610,03,Rhode Island,0,grd,2017,0
612,03,Middle Atlantic,107,grd,2017,41
613,03,New Jersey,23,grd,2017,5
614,03,New York (excluding New York City),25,grd,2017,15
615,03,New York City,37,grd,2017,12
616,03,Pennsylvania,22,grd,2017,9
617,03,East North Central,63,grd,2017,24
619,03,Indiana,4,grd,2017,3
620,03,Michigan,26,grd,2017,6
621,03,Ohio,16,grd,2017,8
622,03,Wisconsin,17,grd,2017,7
623,03,West North Central,52,grd,2017,15
624,03,Iowa,15,grd,2017,5
625,03,Kansas,9,grd,2017,2
626,03,Minnesota,0,grd,2017,0
627,03,Missouri,16,grd,2017,6
628,03,Nebraska,6,grd,2017,1
629,03,North Dakota,1,grd,2017,0
630,03,South Dakota,5,grd,2017,1
631,03,South Atlantic,118,grd,2017,33
632,03,Delaware,0,grd,2017,0
633,03,District of Columbia,3,grd,2017,2
634,03,Florida,60,grd,2017,21
635,03,Georgia,26,grd,2017,3
636,03,Maryland,9,grd,2017,3
637,03,North Carolina,0,grd,2017,0
638,03,South Carolina,7,grd,2017,0
639,03,Virginia,5,grd,2017,3
640,03,West Virginia,8,grd,2017,1
641,03,East South Central,15,grd,2017,5
642,03,Alabama,15,grd,2017,5
646,03,West South Central,4,grd,2017,3
647,03,Arkansas,3,grd,2017,2
648,03,Louisiana,1,grd,2017,1
651,03,Mountain,72,grd,2017,23
652,03,Arizona,13,grd,2017,3
653,03,Colorado,27,grd,2017,8
654,03,Idaho,10,grd,2017,3
655,03,Montana,2,grd,2017,2
656,03,Nevada,2,grd,2017,0
657,03,New Mexico,6,grd,2017,3
658,03,Utah,10,grd,2017,3
659,03,Wyoming,2,grd,2017,1
660,03,Pacific,115,grd,2017,38
662,03,California,100,grd,2017,30
664,03,Oregon,7,grd,2017,3
665,03,Washington,1,grd,2017,0
666,03,American Samoa,0,grd,2017,0
667,03,Commonwealth of Northern Mariana Islands,0,grd,2017,0
669,03,Puerto Rico,0,grd,2017,0
670,03,U.S. Virgin Islands,0,grd,2017,0
671,03,United States,291,lgn,2017,96
672,03,New England,12,lgn,2017,5
673,03,Connecticut,2,lgn,2017,2
674,03,Maine,1,lgn,2017,1
675,03,Massachusetts,5,lgn,2017,2
676,03,New Hampshire,4,lgn,2017,0
677,03,Rhode Island,0,lgn,2017,0
678,03,Vermont,0,lgn,2017,0
679,03,Middle Atlantic,54,lgn,2017,18
680,03,New Jersey,6,lgn,2017,1
681,03,New York (excluding New York City),9,lgn,2017,4
682,03,New York City,22,lgn,2017,4
683,03,Pennsylvania,17,lgn,2017,9
684,03,East North Central,66,lgn,2017,20
685,03,Illinois,13,lgn,2017,7
686,03,Indiana,5,lgn,2017,3
687,03,Michigan,11,lgn,2017,3
688,03,Ohio,35,lgn,2017,7
689,03,Wisconsin,2,lgn,2017,0
690,03,West North Central,17,lgn,2017,4
691,03,Iowa,3,lgn,2017,1
692,03,Kansas,1,lgn,2017,0
693,03,Minnesota,5,lgn,2017,1
694,03,Missouri,5,lgn,2017,1
695,03,Nebraska,3,lgn,2017,1
696,03,North Dakota,0,lgn,2017,0
697,03,South Dakota,0,lgn,2017,0
698,03,South Atlantic,46,lgn,2017,15
699,03,Delaware,1,lgn,2017,0
700,03,District of Columbia,0,lgn,2017,0
701,03,Florida,19,lgn,2017,7
702,03,Georgia,7,lgn,2017,2
703,03,Maryland,7,lgn,2017,3
704,03,North Carolina,5,lgn,2017,1
705,03,South Carolina,3,lgn,2017,0
706,03,Virginia,2,lgn,2017,0
707,03,West Virginia,2,lgn,2017,2
708,03,East South Central,20,lgn,2017,4
709,03,Alabama,4,lgn,2017,0
710,03,Kentucky,7,lgn,2017,2
711,03,Mississippi,0,lgn,2017,0
712,03,Tennessee,9,lgn,2017,2
713,03,West South Central,11,lgn,2017,4
714,03,Arkansas,2,lgn,2017,0
715,03,Louisiana,2,lgn,2017,2
716,03,Oklahoma,0,lgn,2017,0
717,03,Texas,7,lgn,2017,2
718,03,Mountain,14,lgn,2017,8
719,03,Arizona,6,lgn,2017,2
720,03,Colorado,2,lgn,2017,2
721,03,Idaho,0,lgn,2017,0
722,03,Montana,2,lgn,2017,1
723,03,Nevada,0,lgn,2017,0
724,03,New Mexico,1,lgn,2017,1
725,03,Utah,2,lgn,2017,1
726,03,Wyoming,1,lgn,2017,1
727,03,Pacific,51,lgn,2017,18
729,03,California,49,lgn,2017,17
731,03,Oregon,2,lgn,2017,1
732,03,Washington,0,lgn,2017,0
734,03,Commonwealth of Northern Mariana Islands,0,lgn,2017,0
736,03,Puerto Rico,1,lgn,2017,0
737,03,U.S. Virgin Islands,0,lgn,2017,0
738,03,United States,660,shig,2017,217
739,03,New England,21,shig,2017,13
740,03,Connecticut,5,shig,2017,1
741,03,Maine,0,shig,2017,0
742,03,Massachusetts,12,shig,2017,8
743,03,New Hampshire,3,shig,2017,3
744,03,Rhode Island,0,shig,2017,0
745,03,Vermont,1,shig,2017,1
746,03,Middle Atlantic,65,shig,2017,22
747,03,New Jersey,20,shig,2017,6
748,03,New York (excluding New York City),5,shig,2017,5
749,03,New York City,18,shig,2017,3
750,03,Pennsylvania,22,shig,2017,8
751,03,East North Central,120,shig,2017,37
752,03,Illinois,12,shig,2017,2
753,03,Indiana,6,shig,2017,1
754,03,Michigan,18,shig,2017,6
755,03,Ohio,56,shig,2017,16
756,03,Wisconsin,28,shig,2017,12
757,03,West North Central,40,shig,2017,11
758,03,Iowa,6,shig,2017,2
759,03,Kansas,12,shig,2017,4
760,03,Minnesota,0,shig,2017,0
761,03,Missouri,18,shig,2017,4
762,03,Nebraska,4,shig,2017,1
763,03,North Dakota,0,shig,2017,0
764,03,South Dakota,0,shig,2017,0
765,03,South Atlantic,132,shig,2017,46
766,03,Delaware,7,shig,2017,1
767,03,District of Columbia,0,shig,2017,0
768,03,Florida,44,shig,2017,17
769,03,Georgia,30,shig,2017,7
770,03,Maryland,11,shig,2017,6
771,03,North Carolina,17,shig,2017,8
772,03,South Carolina,14,shig,2017,4
773,03,Virginia,7,shig,2017,2
774,03,West Virginia,2,shig,2017,1
775,03,East South Central,62,shig,2017,16
776,03,Alabama,16,shig,2017,7
777,03,Kentucky,21,shig,2017,3
778,03,Mississippi,10,shig,2017,1
779,03,Tennessee,15,shig,2017,5
780,03,West South Central,60,shig,2017,31
781,03,Arkansas,8,shig,2017,4
782,03,Louisiana,13,shig,2017,5
783,03,Oklahoma,4,shig,2017,3
784,03,Texas,35,shig,2017,19
785,03,Mountain,53,shig,2017,17
786,03,Arizona,37,shig,2017,12
787,03,Colorado,4,shig,2017,2
788,03,Idaho,2,shig,2017,1
789,03,Montana,0,shig,2017,0
790,03,Nevada,2,shig,2017,1
791,03,New Mexico,6,shig,2017,1
792,03,Utah,2,shig,2017,0
793,03,Wyoming,0,shig,2017,0
794,03,Pacific,107,shig,2017,24
796,03,California,100,shig,2017,21
798,03,Oregon,5,shig,2017,2
799,03,Washington,1,shig,2017,1
800,03,American Samoa,0,shig,2017,0
801,03,Commonwealth of Northern Mariana Islands,0,shig,2017,0
803,03,Puerto Rico,1,shig,2017,1
804,03,U.S. Virgin Islands,0,shig,2017,0
269,02,United States,195,crypto,2017,103
270,02,New England,5,crypto,2017,2
271,02,Connecticut,1,crypto,2017,0
272,02,Maine,1,crypto,2017,1
273,02,Massachusetts,3,crypto,2017,1
274,02,New Hampshire,0,crypto,2017,0
275,02,Rhode Island,0,crypto,2017,0
276,02,Vermont,0,crypto,2017,0
277,02,Middle Atlantic,31,crypto,2017,14
278,02,New Jersey,4,crypto,2017,1
279,02,New York (excluding New York City),6,crypto,2017,2
280,02,New York City,12,crypto,2017,7
281,02,Pennsylvania,9,crypto,2017,4
282,02,East North Central,54,crypto,2017,20
283,02,Illinois,13,crypto,2017,3
284,02,Indiana,4,crypto,2017,2
285,02,Michigan,10,crypto,2017,4
286,02,Ohio,12,crypto,2017,4
287,02,Wisconsin,15,crypto,2017,7
288,02,West North Central,11,crypto,2017,4
289,02,Iowa,2,crypto,2017,1
290,02,Kansas,4,crypto,2017,0
291,02,Minnesota,0,crypto,2017,0
292,02,Missouri,2,crypto,2017,1
293,02,Nebraska,3,crypto,2017,2
294,02,North Dakota,0,crypto,2017,0
295,02,South Dakota,0,crypto,2017,0
296,02,South Atlantic,35,crypto,2017,22
297,02,Delaware,0,crypto,2017,0
298,02,District of Columbia,0,crypto,2017,0
299,02,Florida,8,crypto,2017,7
300,02,Georgia,15,crypto,2017,10
301,02,Maryland,1,crypto,2017,0
302,02,North Carolina,7,crypto,2017,3
303,02,South Carolina,2,crypto,2017,2
304,02,Virginia,1,crypto,2017,0
305,02,West Virginia,1,crypto,2017,0
306,02,East South Central,10,crypto,2017,7
307,02,Alabama,5,crypto,2017,3
308,02,Kentucky,3,crypto,2017,3
309,02,Mississippi,0,crypto,2017,0
310,02,Tennessee,2,crypto,2017,1
311,02,West South Central,14,crypto,2017,10
312,02,Arkansas,2,crypto,2017,2
313,02,Louisiana,2,crypto,2017,1
314,02,Oklahoma,1,crypto,2017,1
315,02,Texas,9,crypto,2017,6
316,02,Mountain,18,crypto,2017,12
317,02,Arizona,4,crypto,2017,3
318,02,Colorado,8,crypto,2017,6
319,02,Idaho,0,crypto,2017,0
320,02,Montana,0,crypto,2017,0
321,02,Nevada,0,crypto,2017,0
322,02,New Mexico,2,crypto,2017,1
323,02,Utah,3,crypto,2017,2
324,02,Wyoming,1,crypto,2017,0
325,02,Pacific,17,crypto,2017,12
327,02,California,11,crypto,2017,10
329,02,Oregon,5,crypto,2017,2
330,02,Washington,0,crypto,2017,0
332,02,Commonwealth of Northern Mariana Islands,0,crypto,2017,0
334,02,Puerto Rico,0,crypto,2017,0
335,02,U.S. Virgin Islands,0,crypto,2017,0
470,02,United States,111,stec,2017,61
471,02,New England,6,stec,2017,3
472,02,Connecticut,1,stec,2017,1
473,02,Maine,0,stec,2017,0
474,02,Massachusetts,4,stec,2017,2
475,02,New Hampshire,1,stec,2017,0
476,02,Rhode Island,0,stec,2017,0
477,02,Vermont,0,stec,2017,0
478,02,Middle Atlantic,16,stec,2017,7
479,02,New Jersey,5,stec,2017,2
480,02,New York (excluding New York City),1,stec,2017,1
481,02,New York City,4,stec,2017,0
482,02,Pennsylvania,6,stec,2017,4
483,02,East North Central,21,stec,2017,14
484,02,Illinois,4,stec,2017,3
485,02,Indiana,3,stec,2017,1
486,02,Michigan,4,stec,2017,3
487,02,Ohio,5,stec,2017,5
488,02,Wisconsin,5,stec,2017,2
489,02,West North Central,13,stec,2017,6
490,02,Iowa,2,stec,2017,0
491,02,Kansas,3,stec,2017,0
492,02,Minnesota,0,stec,2017,0
493,02,Missouri,2,stec,2017,2
494,02,Nebraska,2,stec,2017,1
495,02,North Dakota,3,stec,2017,3
496,02,South Dakota,1,stec,2017,0
497,02,South Atlantic,20,stec,2017,13
498,02,Delaware,0,stec,2017,0
499,02,District of Columbia,0,stec,2017,0
500,02,Florida,1,stec,2017,1
501,02,Georgia,6,stec,2017,4
502,02,Maryland,7,stec,2017,4
503,02,North Carolina,1,stec,2017,0
504,02,South Carolina,2,stec,2017,1
505,02,Virginia,3,stec,2017,3
506,02,West Virginia,0,stec,2017,0
507,02,East South Central,8,stec,2017,4
508,02,Alabama,2,stec,2017,1
509,02,Kentucky,1,stec,2017,1
510,02,Mississippi,1,stec,2017,0
511,02,Tennessee,4,stec,2017,2
512,02,West South Central,12,stec,2017,8
513,02,Arkansas,0,stec,2017,0
514,02,Louisiana,1,stec,2017,0
515,02,Oklahoma,0,stec,2017,0
516,02,Texas,11,stec,2017,8
517,02,Mountain,10,stec,2017,2
518,02,Arizona,3,stec,2017,1
519,02,Colorado,3,stec,2017,0
520,02,Idaho,3,stec,2017,1
521,02,Montana,0,stec,2017,0
522,02,Nevada,0,stec,2017,0
523,02,New Mexico,1,stec,2017,0
524,02,Utah,0,stec,2017,0
525,02,Wyoming,0,stec,2017,0
526,02,Pacific,5,stec,2017,4
528,02,California,4,stec,2017,4
530,02,Oregon,0,stec,2017,0
531,02,Washington,0,stec,2017,0
532,02,American Samoa,0,stec,2017,0
533,02,Commonwealth of Northern Mariana Islands,0,stec,2017,0
535,02,Puerto Rico,0,stec,2017,0
536,02,U.S. Virgin Islands,0,stec,2017,0
336,02,United States,387,grd,2017,224
337,02,New England,23,grd,2017,9
338,02,Connecticut,7,grd,2017,4
339,02,Maine,1,grd,2017,0
340,02,Massachusetts,12,grd,2017,4
341,02,New Hampshire,3,grd,2017,1
342,02,Rhode Island,0,grd,2017,0
344,02,Middle Atlantic,66,grd,2017,37
345,02,New Jersey,18,grd,2017,10
346,02,New York (excluding New York City),10,grd,2017,8
347,02,New York City,25,grd,2017,13
348,02,Pennsylvania,13,grd,2017,6
349,02,East North Central,39,grd,2017,18
351,02,Indiana,1,grd,2017,0
352,02,Michigan,20,grd,2017,9
353,02,Ohio,8,grd,2017,6
354,02,Wisconsin,10,grd,2017,3
355,02,West North Central,37,grd,2017,18
356,02,Iowa,10,grd,2017,3
357,02,Kansas,7,grd,2017,3
358,02,Minnesota,0,grd,2017,0
359,02,Missouri,10,grd,2017,6
360,02,Nebraska,5,grd,2017,4
361,02,North Dakota,1,grd,2017,1
362,02,South Dakota,4,grd,2017,1
363,02,South Atlantic,85,grd,2017,50
364,02,Delaware,0,grd,2017,0
365,02,District of Columbia,1,grd,2017,1
366,02,Florida,39,grd,2017,30
367,02,Georgia,23,grd,2017,6
368,02,Maryland,6,grd,2017,1
369,02,North Carolina,0,grd,2017,0
370,02,South Carolina,7,grd,2017,6
371,02,Virginia,2,grd,2017,1
372,02,West Virginia,7,grd,2017,5
373,02,East South Central,10,grd,2017,6
374,02,Alabama,10,grd,2017,6
378,02,West South Central,1,grd,2017,1
379,02,Arkansas,1,grd,2017,1
380,02,Louisiana,0,grd,2017,0
383,02,Mountain,49,grd,2017,23
384,02,Arizona,10,grd,2017,6
385,02,Colorado,19,grd,2017,9
386,02,Idaho,7,grd,2017,3
387,02,Montana,0,grd,2017,0
388,02,Nevada,2,grd,2017,0
389,02,New Mexico,3,grd,2017,0
390,02,Utah,7,grd,2017,4
391,02,Wyoming,1,grd,2017,1
392,02,Pacific,77,grd,2017,62
394,02,California,70,grd,2017,58
396,02,Oregon,4,grd,2017,1
397,02,Washington,1,grd,2017,1
398,02,American Samoa,0,grd,2017,0
399,02,Commonwealth of Northern Mariana Islands,0,grd,2017,0
401,02,Puerto Rico,0,grd,2017,0
402,02,U.S. Virgin Islands,0,grd,2017,0
403,02,United States,195,lgn,2017,124
404,02,New England,7,lgn,2017,4
405,02,Connecticut,0,lgn,2017,0
406,02,Maine,0,lgn,2017,0
407,02,Massachusetts,3,lgn,2017,2
408,02,New Hampshire,4,lgn,2017,2
409,02,Rhode Island,0,lgn,2017,0
410,02,Vermont,0,lgn,2017,0
411,02,Middle Atlantic,36,lgn,2017,18
412,02,New Jersey,5,lgn,2017,3
413,02,New York (excluding New York City),5,lgn,2017,4
414,02,New York City,18,lgn,2017,7
415,02,Pennsylvania,8,lgn,2017,4
416,02,East North Central,46,lgn,2017,19
417,02,Illinois,6,lgn,2017,1
418,02,Indiana,2,lgn,2017,0
419,02,Michigan,8,lgn,2017,8
420,02,Ohio,28,lgn,2017,9
421,02,Wisconsin,2,lgn,2017,1
422,02,West North Central,13,lgn,2017,9
423,02,Iowa,2,lgn,2017,0
424,02,Kansas,1,lgn,2017,1
425,02,Minnesota,4,lgn,2017,4
426,02,Missouri,4,lgn,2017,2
427,02,Nebraska,2,lgn,2017,2
428,02,North Dakota,0,lgn,2017,0
429,02,South Dakota,0,lgn,2017,0
430,02,South Atlantic,31,lgn,2017,23
431,02,Delaware,1,lgn,2017,0
432,02,District of Columbia,0,lgn,2017,0
433,02,Florida,12,lgn,2017,7
434,02,Georgia,5,lgn,2017,4
435,02,Maryland,4,lgn,2017,4
436,02,North Carolina,4,lgn,2017,4
437,02,South Carolina,3,lgn,2017,2
438,02,Virginia,2,lgn,2017,2
439,02,West Virginia,0,lgn,2017,0
440,02,East South Central,16,lgn,2017,11
441,02,Alabama,4,lgn,2017,2
442,02,Kentucky,5,lgn,2017,5
443,02,Mississippi,0,lgn,2017,0
444,02,Tennessee,7,lgn,2017,4
445,02,West South Central,7,lgn,2017,5
446,02,Arkansas,2,lgn,2017,0
447,02,Louisiana,0,lgn,2017,0
448,02,Oklahoma,0,lgn,2017,0
449,02,Texas,5,lgn,2017,5
450,02,Mountain,6,lgn,2017,3
451,02,Arizona,4,lgn,2017,2
452,02,Colorado,0,lgn,2017,0
453,02,Idaho,0,lgn,2017,0
454,02,Montana,1,lgn,2017,1
455,02,Nevada,0,lgn,2017,0
456,02,New Mexico,0,lgn,2017,0
457,02,Utah,1,lgn,2017,0
458,02,Wyoming,0,lgn,2017,0
459,02,Pacific,33,lgn,2017,32
461,02,California,32,lgn,2017,32
463,02,Oregon,1,lgn,2017,0
464,02,Washington,0,lgn,2017,0
466,02,Commonwealth of Northern Mariana Islands,0,lgn,2017,0
468,02,Puerto Rico,1,lgn,2017,0
469,02,U.S. Virgin Islands,0,lgn,2017,0
470,02,United States,443,shig,2017,238
471,02,New England,8,shig,2017,4
472,02,Connecticut,4,shig,2017,2
473,02,Maine,0,shig,2017,0
474,02,Massachusetts,4,shig,2017,2
475,02,New Hampshire,0,shig,2017,0
476,02,Rhode Island,0,shig,2017,0
477,02,Vermont,0,shig,2017,0
478,02,Middle Atlantic,43,shig,2017,22
479,02,New Jersey,14,shig,2017,6
480,02,New York (excluding New York City),0,shig,2017,0
481,02,New York City,15,shig,2017,8
482,02,Pennsylvania,14,shig,2017,8
483,02,East North Central,83,shig,2017,40
484,02,Illinois,10,shig,2017,6
485,02,Indiana,5,shig,2017,5
486,02,Michigan,12,shig,2017,3
487,02,Ohio,40,shig,2017,18
488,02,Wisconsin,16,shig,2017,8
489,02,West North Central,29,shig,2017,14
490,02,Iowa,4,shig,2017,2
491,02,Kansas,8,shig,2017,4
492,02,Minnesota,0,shig,2017,0
493,02,Missouri,14,shig,2017,7
494,02,Nebraska,3,shig,2017,1
495,02,North Dakota,0,shig,2017,0
496,02,South Dakota,0,shig,2017,0
497,02,South Atlantic,86,shig,2017,43
498,02,Delaware,6,shig,2017,0
499,02,District of Columbia,0,shig,2017,0
500,02,Florida,27,shig,2017,14
501,02,Georgia,23,shig,2017,14
502,02,Maryland,5,shig,2017,3
503,02,North Carolina,9,shig,2017,1
504,02,South Carolina,10,shig,2017,6
505,02,Virginia,5,shig,2017,4
506,02,West Virginia,1,shig,2017,1
507,02,East South Central,46,shig,2017,18
508,02,Alabama,9,shig,2017,2
509,02,Kentucky,18,shig,2017,8
510,02,Mississippi,9,shig,2017,4
511,02,Tennessee,10,shig,2017,4
512,02,West South Central,29,shig,2017,22
513,02,Arkansas,4,shig,2017,3
514,02,Louisiana,8,shig,2017,4
515,02,Oklahoma,1,shig,2017,1
516,02,Texas,16,shig,2017,14
517,02,Mountain,36,shig,2017,15
518,02,Arizona,25,shig,2017,13
519,02,Colorado,2,shig,2017,0
520,02,Idaho,1,shig,2017,0
521,02,Montana,0,shig,2017,0
522,02,Nevada,1,shig,2017,0
523,02,New Mexico,5,shig,2017,2
524,02,Utah,2,shig,2017,0
525,02,Wyoming,0,shig,2017,0
526,02,Pacific,83,shig,2017,60
528,02,California,79,shig,2017,57
530,02,Oregon,3,shig,2017,2
531,02,Washington,0,shig,2017,0
532,02,American Samoa,0,shig,2017,0
533,02,Commonwealth of Northern Mariana Islands,0,shig,2017,0
535,02,Puerto Rico,0,shig,2017,0
536,02,U.S. Virgin Islands,0,shig,2017,0
1,01,United States,92,crypto,2017,92
