year,week,pathogen,num_cases,current_week,state
2015,24,salm,2259,146,WSC
2015,24,salm,1396,187,MTN
2015,24,salm,2373,131,PAC
2015,24,shig,8790,415,US
2015,24,shig,93,3,NE
2015,24,shig,903,19,MIDATL
2015,24,shig,1043,51,ENC
2015,24,shig,913,61,WNC
2015,24,shig,34,0,NE
2015,24,shig,1952,93,SATL
2015,24,shig,713,47,ESC
2015,24,shig,2182,108,WSC
2015,24,shig,273,3,MTN
2015,24,shig,718,30,PAC
2015,23,crypto,2518,114,US
2015,23,crypto,116,3,NE
2015,23,crypto,190,6,MIDATL
2015,23,crypto,494,23,ENC
2015,23,crypto,412,30,WNC
2015,23,crypto,48,10,NE
2015,23,crypto,464,18,SATL
2015,23,crypto,196,2,ESC
2015,23,crypto,260,21,WSC
2015,23,crypto,179,5,MTN
2015,23,crypto,207,6,PAC
2015,23,stec,2095,169,US
2015,23,stec,76,8,NE
2015,23,stec,212,23,MIDATL
2015,23,stec,285,22,ENC
2015,23,stec,290,30,WNC
2015,23,stec,39,4,NE
2015,23,stec,193,15,SATL
2015,23,stec,104,9,ESC
2015,23,stec,290,19,WSC
2015,23,stec,205,24,MTN
2015,23,stec,440,19,PAC
2015,23,grd,5024,206,US
2015,23,grd,370,23,NE
2015,23,grd,1046,46,MIDATL
2015,23,grd,530,20,ENC
2015,23,grd,539,14,WNC
2015,23,grd,64,0,NE
2015,23,grd,927,38,SATL
2015,23,grd,76,4,ESC
2015,23,grd,102,5,WSC
2015,23,grd,396,17,MTN
2015,23,grd,1038,39,PAC
2015,23,lgn,1847,114,US
2015,23,lgn,72,6,NE
2015,23,lgn,353,32,MIDATL
2015,23,lgn,302,19,ENC
2015,23,lgn,102,13,WNC
2015,23,lgn,7,0,NE
2015,23,lgn,362,13,SATL
2015,23,lgn,135,9,ESC
2015,23,lgn,151,10,WSC
2015,23,lgn,109,3,MTN
2015,23,lgn,261,9,PAC
2015,23,salm,16383,1053,US
2015,23,salm,728,36,NE
2015,23,salm,1632,109,MIDATL
2015,23,salm,2186,111,ENC
2015,23,salm,1344,79,WNC
2015,23,salm,112,4,NE
2015,23,salm,3826,255,SATL
2015,23,salm,1103,82,ESC
2015,23,salm,2113,154,WSC
2015,23,salm,1209,107,MTN
2015,23,salm,2242,120,PAC
2015,23,shig,8375,520,US
2015,23,shig,90,5,NE
2015,23,shig,884,30,MIDATL
2015,23,shig,992,31,ENC
2015,23,shig,852,74,WNC
2015,23,shig,34,0,NE
2015,23,shig,1859,139,SATL
2015,23,shig,666,29,ESC
2015,23,shig,2074,156,WSC
2015,23,shig,270,18,MTN
2015,23,shig,688,38,PAC
2015,22,crypto,2404,105,US
2015,22,crypto,113,7,NE
2015,22,crypto,184,7,MIDATL
2015,22,crypto,471,20,ENC
2015,22,crypto,382,19,WNC
2015,22,crypto,38,1,NE
2015,22,crypto,446,16,SATL
2015,22,crypto,194,2,ESC
2015,22,crypto,239,11,WSC
2015,22,crypto,174,10,MTN
2015,22,crypto,201,13,PAC
2015,22,stec,1926,151,US
2015,22,stec,68,1,NE
2015,22,stec,189,18,MIDATL
2015,22,stec,263,18,ENC
2015,22,stec,260,32,WNC
2015,22,stec,35,2,NE
2015,22,stec,178,23,SATL
2015,22,stec,95,5,ESC
2015,22,stec,271,23,WSC
2015,22,stec,181,13,MTN
2015,22,stec,421,18,PAC
2015,22,grd,4818,212,US
2015,22,grd,347,13,NE
2015,22,grd,1000,47,MIDATL
2015,22,grd,510,24,ENC
2015,22,grd,525,18,WNC
2015,22,grd,64,1,NE
2015,22,grd,889,31,SATL
2015,22,grd,72,2,ESC
2015,22,grd,97,4,WSC
2015,22,grd,379,20,MTN
2015,22,grd,999,53,PAC
2015,22,lgn,1733,110,US
2015,22,lgn,66,3,NE
2015,22,lgn,321,15,MIDATL
2015,22,lgn,283,23,ENC
2015,22,lgn,89,12,WNC
2015,22,lgn,7,0,NE
2015,22,lgn,349,20,SATL
2015,22,lgn,126,11,ESC
2015,22,lgn,141,13,WSC
2015,22,lgn,106,3,MTN
2015,22,lgn,252,10,PAC
2015,22,salm,15330,1029,US
2015,22,salm,692,43,NE
2015,22,salm,1523,95,MIDATL
2015,22,salm,2075,152,ENC
2015,22,salm,1265,80,WNC
2015,22,salm,108,5,NE
2015,22,salm,3571,241,SATL
2015,22,salm,1021,82,ESC
2015,22,salm,1959,158,WSC
2015,22,salm,1102,54,MTN
2015,22,salm,2122,124,PAC
2015,22,shig,7855,592,US
2015,22,shig,85,5,NE
2015,22,shig,854,24,MIDATL
2015,22,shig,961,49,ENC
2015,22,shig,778,86,WNC
2015,22,shig,34,0,NE
2015,22,shig,1720,144,SATL
2015,22,shig,637,29,ESC
2015,22,shig,1918,194,WSC
2015,22,shig,252,12,MTN
2015,22,shig,650,49,PAC
2015,21,crypto,2299,117,US
2015,21,crypto,106,2,NE
2015,21,crypto,177,6,MIDATL
2015,21,crypto,451,30,ENC
2015,21,crypto,363,24,WNC
2015,21,crypto,37,3,NE
2015,21,crypto,430,18,SATL
2015,21,crypto,192,7,ESC
2015,21,crypto,228,14,WSC
2015,21,crypto,164,8,MTN
2015,21,crypto,188,8,PAC
2015,21,stec,1775,126,US
2015,21,stec,67,2,NE
2015,21,stec,171,9,MIDATL
2015,21,stec,245,23,ENC
2015,21,stec,228,22,WNC
2015,21,stec,33,3,NE
2015,21,stec,155,3,SATL
2015,21,stec,90,14,ESC
2015,21,stec,248,7,WSC
2015,21,stec,168,21,MTN
2015,21,stec,403,25,PAC
2015,21,grd,4606,199,US
2015,21,grd,334,12,NE
2015,21,grd,953,44,MIDATL
2015,21,grd,486,22,ENC
2015,21,grd,507,20,WNC
2015,21,grd,63,2,NE
2015,21,grd,858,49,SATL
2015,21,grd,70,1,ESC
2015,21,grd,93,3,WSC
2015,21,grd,359,23,MTN
2015,21,grd,946,25,PAC
2015,21,lgn,1623,96,US
2015,21,lgn,63,4,NE
2015,21,lgn,306,17,MIDATL
2015,21,lgn,260,18,ENC
2015,21,lgn,77,15,WNC
2015,21,lgn,7,0,NE
2015,21,lgn,329,15,SATL
2015,21,lgn,115,5,ESC
2015,21,lgn,128,10,WSC
2015,21,lgn,103,6,MTN
2015,21,lgn,242,6,PAC
2015,21,salm,14301,918,US
2015,21,salm,649,30,NE
2015,21,salm,1428,101,MIDATL
2015,21,salm,1923,134,ENC
2015,21,salm,1185,68,WNC
2015,21,salm,103,4,NE
2015,21,salm,3330,190,SATL
2015,21,salm,939,84,ESC
2015,21,salm,1801,129,WSC
2015,21,salm,1048,40,MTN
2015,21,salm,1998,142,PAC
2015,21,shig,7263,384,US
2015,21,shig,80,5,NE
2015,21,shig,830,16,MIDATL
2015,21,shig,912,45,ENC
2015,21,shig,692,67,WNC
2015,21,shig,34,1,NE
2015,21,shig,1576,96,SATL
2015,21,shig,608,34,ESC
2015,21,shig,1724,188,WSC
2015,21,shig,240,14,MTN
2015,21,shig,601,-81,PAC
2015,20,crypto,2182,193,US
2015,20,crypto,104,6,NE
2015,20,crypto,171,5,MIDATL
2015,20,crypto,421,19,ENC
2015,20,crypto,339,130,WNC
2015,20,crypto,34,1,NE
2015,20,crypto,412,14,SATL
2015,20,crypto,185,8,ESC
2015,20,crypto,214,13,WSC
2015,20,crypto,156,5,MTN
2015,20,crypto,180,-7,PAC
2015,20,stec,1649,193,US
2015,20,stec,65,3,NE
2015,20,stec,162,6,MIDATL
2015,20,stec,222,28,ENC
2015,20,stec,206,93,WNC
2015,20,stec,30,0,NE
2015,20,stec,152,12,SATL
2015,20,stec,76,5,ESC
2015,20,stec,241,19,WSC
2015,20,stec,147,18,MTN
2015,20,stec,378,9,PAC
2015,20,grd,4407,319,US
2015,20,grd,322,16,NE
2015,20,grd,909,38,MIDATL
2015,20,grd,464,23,ENC
2015,20,grd,487,272,WNC
2015,20,grd,61,1,NE
2015,20,grd,809,35,SATL
2015,20,grd,69,1,ESC
2015,20,grd,90,5,WSC
2015,20,grd,336,28,MTN
2015,20,grd,921,-99,PAC
2015,20,lgn,1527,82,US
2015,20,lgn,59,2,NE
2015,20,lgn,289,15,MIDATL
2015,20,lgn,242,20,ENC
2015,20,lgn,62,5,WNC
2015,20,lgn,7,0,NE
2015,20,lgn,314,17,SATL
2015,20,lgn,110,11,ESC
2015,20,lgn,118,8,WSC
2015,20,lgn,97,4,MTN
2015,20,lgn,236,0,PAC
2015,20,salm,13383,1138,US
2015,20,salm,619,51,NE
2015,20,salm,1327,93,MIDATL
2015,20,salm,1789,119,ENC
2015,20,salm,1117,486,WNC
2015,20,salm,99,6,NE
2015,20,salm,3140,225,SATL
2015,20,salm,855,73,ESC
2015,20,salm,1672,108,WSC
2015,20,salm,1008,57,MTN
2015,20,salm,1856,-74,PAC
2015,20,shig,6879,605,US
2015,20,shig,75,2,NE
2015,20,shig,814,4,MIDATL
2015,20,shig,867,41,ENC
2015,20,shig,625,214,WNC
2015,20,shig,33,0,NE
2015,20,shig,1480,126,SATL
2015,20,shig,574,29,ESC
2015,20,shig,1536,189,WSC
2015,20,shig,226,11,MTN
2015,20,shig,682,-11,PAC
2015,19,crypto,1989,122,US
2015,19,crypto,98,9,NE
2015,19,crypto,166,13,MIDATL
2015,19,crypto,402,13,ENC
2015,19,crypto,209,18,WNC
2015,19,crypto,33,2,NE
2015,19,crypto,398,24,SATL
2015,19,crypto,177,8,ESC
2015,19,crypto,201,15,WSC
2015,19,crypto,151,12,MTN
2015,19,crypto,187,10,PAC
2015,19,stec,1456,105,US
2015,19,stec,62,4,NE
2015,19,stec,156,16,MIDATL
2015,19,stec,194,7,ENC
2015,19,stec,113,8,WNC
2015,19,stec,30,1,NE
2015,19,stec,140,6,SATL
2015,19,stec,71,3,ESC
2015,19,stec,222,19,WSC
2015,19,stec,129,5,MTN
2015,19,stec,369,37,PAC
2015,19,grd,4088,247,US
2015,19,grd,306,16,NE
2015,19,grd,871,56,MIDATL
2015,19,grd,441,25,ENC
2015,19,grd,215,9,WNC
2015,19,grd,60,3,NE
2015,19,grd,774,33,SATL
2015,19,grd,68,2,ESC
2015,19,grd,85,3,WSC
2015,19,grd,308,18,MTN
2015,19,grd,1020,85,PAC
2015,19,lgn,1445,87,US
2015,19,lgn,57,1,NE
2015,19,lgn,274,11,MIDATL
2015,19,lgn,222,10,ENC
2015,19,lgn,57,4,WNC
2015,19,lgn,7,0,NE
2015,19,lgn,297,20,SATL
2015,19,lgn,99,9,ESC
2015,19,lgn,110,11,WSC
2015,19,lgn,93,9,MTN
2015,19,lgn,236,12,PAC
2015,19,salm,12245,998,US
2015,19,salm,568,42,NE
2015,19,salm,1234,92,MIDATL
2015,19,salm,1670,201,ENC
2015,19,salm,631,47,WNC
2015,19,salm,93,8,NE
2015,19,salm,2915,231,SATL
2015,19,salm,782,69,ESC
2015,19,salm,1564,129,WSC
2015,19,salm,951,47,MTN
2015,19,salm,1930,140,PAC
2015,19,shig,6274,467,US
2015,19,shig,73,7,NE
2015,19,shig,810,29,MIDATL
2015,19,shig,826,80,ENC
2015,19,shig,411,40,WNC
2015,19,shig,33,1,NE
2015,19,shig,1354,79,SATL
2015,19,shig,545,35,ESC
2015,19,shig,1347,152,WSC
2015,19,shig,215,8,MTN
2015,19,shig,693,37,PAC
2015,18,crypto,1867,114,US
2015,18,crypto,89,6,NE
2015,18,crypto,153,9,MIDATL
2015,18,crypto,389,24,ENC
2015,18,crypto,191,14,WNC
2015,18,crypto,31,3,NE
2015,18,crypto,374,17,SATL
2015,18,crypto,169,7,ESC
2015,18,crypto,186,12,WSC
2015,18,crypto,139,9,MTN
2015,18,crypto,177,16,PAC
2015,18,stec,1351,124,US
2015,18,stec,58,5,NE
2015,18,stec,140,14,MIDATL
2015,18,stec,187,22,ENC
2015,18,stec,105,6,WNC
2015,18,stec,29,1,NE
2015,18,stec,134,14,SATL
2015,18,stec,68,6,ESC
2015,18,stec,203,28,WSC
2015,18,stec,124,9,MTN
2015,18,stec,332,20,PAC
2015,18,grd,3841,203,US
2015,18,grd,290,11,NE
2015,18,grd,815,43,MIDATL
2015,18,grd,416,26,ENC
2015,18,grd,206,6,WNC
2015,18,grd,57,4,NE
2015,18,grd,741,43,SATL
2015,18,grd,66,1,ESC
2015,18,grd,82,7,WSC
2015,18,grd,290,13,MTN
2015,18,grd,935,53,PAC
2015,18,lgn,1358,75,US
2015,18,lgn,56,5,NE
2015,18,lgn,263,11,MIDATL
2015,18,lgn,212,9,ENC
2015,18,lgn,53,3,WNC
2015,18,lgn,7,0,NE
2015,18,lgn,277,18,SATL
2015,18,lgn,90,10,ESC
2015,18,lgn,99,3,WSC
2015,18,lgn,84,5,MTN
2015,18,lgn,224,11,PAC
2015,18,salm,11247,938,US
2015,18,salm,526,44,NE
2015,18,salm,1142,83,MIDATL
2015,18,salm,1469,113,ENC
2015,18,salm,584,50,WNC
2015,18,salm,85,5,NE
2015,18,salm,2684,262,SATL
2015,18,salm,713,62,ESC
2015,18,salm,1435,147,WSC
2015,18,salm,904,59,MTN
2015,18,salm,1790,118,PAC
2015,18,shig,5807,380,US
2015,18,shig,66,8,NE
2015,18,shig,781,28,MIDATL
2015,18,shig,746,36,ENC
2015,18,shig,371,42,WNC
2015,18,shig,32,3,NE
2015,18,shig,1275,67,SATL
2015,18,shig,510,37,ESC
2015,18,shig,1195,121,WSC
2015,18,shig,207,11,MTN
2015,18,shig,656,30,PAC
2015,17,crypto,1753,118,US
2015,17,crypto,83,8,NE
2015,17,crypto,144,10,MIDATL
2015,17,crypto,365,31,ENC
2015,17,crypto,177,10,WNC
2015,17,crypto,28,1,NE
2015,17,crypto,357,14,SATL
2015,17,crypto,162,10,ESC
2015,17,crypto,174,11,WSC
2015,17,crypto,130,17,MTN
2015,17,crypto,161,7,PAC
2015,17,stec,1227,133,US
2015,17,stec,53,6,NE
2015,17,stec,126,29,MIDATL
2015,17,stec,165,10,ENC
2015,17,stec,99,3,WNC
2015,17,stec,28,1,NE
2015,17,stec,120,7,SATL
2015,17,stec,62,10,ESC
2015,17,stec,175,19,WSC
2015,17,stec,115,15,MTN
2015,17,stec,312,34,PAC
2015,17,grd,3638,270,US
2015,17,grd,279,20,NE
2015,17,grd,772,58,MIDATL
2015,17,grd,390,33,ENC
2015,17,grd,200,34,WNC
2015,17,grd,53,3,NE
2015,17,grd,698,34,SATL
2015,17,grd,65,7,ESC
2015,17,grd,75,6,WSC
2015,17,grd,277,18,MTN
2015,17,grd,882,60,PAC
2015,17,lgn,1283,100,US
2015,17,lgn,51,4,NE
2015,17,lgn,252,18,MIDATL
2015,17,lgn,203,15,ENC
2015,17,lgn,50,5,WNC
2015,17,lgn,7,0,NE
2015,17,lgn,259,19,SATL
2015,17,lgn,80,13,ESC
2015,17,lgn,96,4,WSC
2015,17,lgn,79,6,MTN
2015,17,lgn,213,16,PAC
2015,17,salm,10309,778,US
2015,17,salm,482,43,NE
2015,17,salm,1059,83,MIDATL
2015,17,salm,1356,122,ENC
2015,17,salm,534,19,WNC
2015,17,salm,80,3,NE
2015,17,salm,2422,173,SATL
2015,17,salm,651,70,ESC
2015,17,salm,1288,108,WSC
2015,17,salm,845,51,MTN
2015,17,salm,1672,109,PAC
2015,17,shig,5427,354,US
2015,17,shig,58,2,NE
2015,17,shig,753,20,MIDATL
2015,17,shig,710,70,ENC
2015,17,shig,329,31,WNC
2015,17,shig,29,0,NE
2015,17,shig,1208,75,SATL
2015,17,shig,473,35,ESC
2015,17,shig,1074,70,WSC
2015,17,shig,196,4,MTN
2015,17,shig,626,47,PAC
2015,16,crypto,1635,112,US
2015,16,crypto,75,5,NE
2015,16,crypto,134,13,MIDATL
2015,16,crypto,334,29,ENC
2015,16,crypto,167,11,WNC
2015,16,crypto,27,1,NE
2015,16,crypto,343,15,SATL
2015,16,crypto,152,5,ESC
2015,16,crypto,163,16,WSC
2015,16,crypto,113,10,MTN
2015,16,crypto,154,8,PAC
2015,16,stec,1094,98,US
2015,16,stec,47,2,NE
2015,16,stec,97,9,MIDATL
2015,16,stec,155,9,ENC
2015,16,stec,96,12,WNC
2015,16,stec,27,4,NE
2015,16,stec,113,6,SATL
2015,16,stec,52,5,ESC
2015,16,stec,156,35,WSC
2015,16,stec,100,8,MTN
2015,16,stec,278,12,PAC
2015,16,grd,3368,198,US
2015,16,grd,259,11,NE
2015,16,grd,714,48,MIDATL
2015,16,grd,357,22,ENC
2015,16,grd,166,8,WNC
2015,16,grd,50,4,NE
2015,16,grd,664,46,SATL
2015,16,grd,58,1,ESC
2015,16,grd,69,5,WSC
2015,16,grd,259,16,MTN
2015,16,grd,822,41,PAC
2015,16,lgn,1183,81,US
2015,16,lgn,47,3,NE
2015,16,lgn,234,14,MIDATL
2015,16,lgn,188,11,ENC
2015,16,lgn,45,1,WNC
2015,16,lgn,7,0,NE
2015,16,lgn,240,12,SATL
2015,16,lgn,67,14,ESC
2015,16,lgn,92,8,WSC
2015,16,lgn,73,3,MTN
2015,16,lgn,197,15,PAC
2015,16,salm,9531,758,US
2015,16,salm,439,52,NE
2015,16,salm,976,91,MIDATL
2015,16,salm,1234,98,ENC
2015,16,salm,515,28,WNC
2015,16,salm,77,6,NE
2015,16,salm,2249,182,SATL
2015,16,salm,581,62,ESC
2015,16,salm,1180,95,WSC
2015,16,salm,794,60,MTN
2015,16,salm,1563,90,PAC
2015,16,shig,5073,278,US
2015,16,shig,56,1,NE
2015,16,shig,733,31,MIDATL
2015,16,shig,640,38,ENC
2015,16,shig,298,13,WNC
2015,16,shig,29,0,NE
2015,16,shig,1133,68,SATL
2015,16,shig,438,27,ESC
2015,16,shig,1004,68,WSC
2015,16,shig,192,12,MTN
2015,16,shig,579,20,PAC
2015,15,crypto,1523,100,US
2015,15,crypto,70,3,NE
2015,15,crypto,121,8,MIDATL
2015,15,crypto,305,15,ENC
2015,15,crypto,156,8,WNC
2015,15,crypto,26,1,NE
2015,15,crypto,328,17,SATL
2015,15,crypto,147,12,ESC
2015,15,crypto,147,20,WSC
2015,15,crypto,103,8,MTN
2015,15,crypto,146,9,PAC
2015,15,stec,996,90,US
2015,15,stec,45,1,NE
2015,15,stec,88,4,MIDATL
2015,15,stec,146,15,ENC
2015,15,stec,84,6,WNC
2015,15,stec,23,3,NE
2015,15,stec,107,15,SATL
2015,15,stec,47,3,ESC
2015,15,stec,121,15,WSC
2015,15,stec,92,11,MTN
2015,15,stec,266,20,PAC
2015,15,grd,3170,227,US
2015,15,grd,248,17,NE
2015,15,grd,666,40,MIDATL
2015,15,grd,335,34,ENC
2015,15,grd,158,16,WNC
2015,15,grd,46,5,NE
2015,15,grd,618,46,SATL
2015,15,grd,57,4,ESC
2015,15,grd,64,4,WSC
2015,15,grd,243,6,MTN
2015,15,grd,781,60,PAC
2015,15,lgn,1102,76,US
2015,15,lgn,44,2,NE
2015,15,lgn,220,20,MIDATL
2015,15,lgn,177,8,ENC
2015,15,lgn,44,2,WNC
2015,15,lgn,7,0,NE
2015,15,lgn,228,12,SATL
2015,15,lgn,53,2,ESC
2015,15,lgn,84,11,WSC
2015,15,lgn,70,5,MTN
2015,15,lgn,182,14,PAC
2015,15,salm,8773,745,US
2015,15,salm,387,33,NE
2015,15,salm,885,77,MIDATL
2015,15,salm,1136,66,ENC
2015,15,salm,487,33,WNC
2015,15,salm,71,8,NE
2015,15,salm,2067,153,SATL
2015,15,salm,519,64,ESC
2015,15,salm,1085,98,WSC
2015,15,salm,734,89,MTN
2015,15,salm,1473,132,PAC
2015,15,shig,4795,299,US
2015,15,shig,55,1,NE
2015,15,shig,702,21,MIDATL
2015,15,shig,602,35,ENC
2015,15,shig,285,9,WNC
2015,15,shig,29,0,NE
2015,15,shig,1065,77,SATL
2015,15,shig,411,16,ESC
2015,15,shig,936,97,WSC
2015,15,shig,180,10,MTN
2015,15,shig,559,33,PAC
2015,14,crypto,1423,103,US
2015,14,crypto,67,4,NE
2015,14,crypto,113,9,MIDATL
2015,14,crypto,290,32,ENC
2015,14,crypto,148,8,WNC
2015,14,crypto,25,1,NE
2015,14,crypto,311,15,SATL
2015,14,crypto,135,7,ESC
2015,14,crypto,127,11,WSC
2015,14,crypto,95,11,MTN
2015,14,crypto,137,6,PAC
2015,14,stec,906,86,US
2015,14,stec,44,5,NE
2015,14,stec,84,7,MIDATL
2015,14,stec,131,14,ENC
2015,14,stec,78,3,WNC
2015,14,stec,20,0,NE
2015,14,stec,92,10,SATL
2015,14,stec,44,6,ESC
2015,14,stec,106,6,WSC
2015,14,stec,81,8,MTN
2015,14,stec,246,27,PAC
2015,14,grd,2943,195,US
2015,14,grd,231,13,NE
2015,14,grd,626,47,MIDATL
2015,14,grd,301,19,ENC
2015,14,grd,142,6,WNC
2015,14,grd,41,1,NE
2015,14,grd,572,18,SATL
2015,14,grd,53,6,ESC
2015,14,grd,60,8,WSC
2015,14,grd,237,13,MTN
2015,14,grd,721,65,PAC
2015,14,lgn,1026,64,US
2015,14,lgn,42,3,NE
2015,14,lgn,200,8,MIDATL
2015,14,lgn,169,13,ENC
2015,14,lgn,42,1,WNC
2015,14,lgn,7,0,NE
2015,14,lgn,216,13,SATL
2015,14,lgn,51,5,ESC
2015,14,lgn,73,5,WSC
2015,14,lgn,65,2,MTN
2015,14,lgn,168,14,PAC
2015,14,salm,8028,654,US
2015,14,salm,354,26,NE
2015,14,salm,808,62,MIDATL
2015,14,salm,1070,108,ENC
2015,14,salm,454,31,WNC
2015,14,salm,63,6,NE
2015,14,salm,1914,112,SATL
2015,14,salm,455,41,ESC
2015,14,salm,987,111,WSC
2015,14,salm,645,47,MTN
2015,14,salm,1341,116,PAC
2015,14,shig,4496,274,US
2015,14,shig,54,0,NE
2015,14,shig,681,19,MIDATL
2015,14,shig,567,37,ENC
2015,14,shig,276,12,WNC
2015,14,shig,29,0,NE
2015,14,shig,988,47,SATL
2015,14,shig,395,18,ESC
2015,14,shig,839,97,WSC
2015,14,shig,170,13,MTN
2015,14,shig,526,31,PAC
2015,13,crypto,1320,95,US
2015,13,crypto,63,6,NE
2015,13,crypto,104,7,MIDATL
2015,13,crypto,258,20,ENC
2015,13,crypto,140,8,WNC
2015,13,crypto,24,2,NE
2015,13,crypto,296,18,SATL
2015,13,crypto,128,10,ESC
2015,13,crypto,116,8,WSC
2015,13,crypto,84,7,MTN
2015,13,crypto,131,11,PAC
2015,13,stec,820,84,US
2015,13,stec,39,1,NE
2015,13,stec,77,7,MIDATL
2015,13,stec,117,17,ENC
2015,13,stec,75,7,WNC
2015,13,stec,20,1,NE
2015,13,stec,82,6,SATL
2015,13,stec,38,4,ESC
2015,13,stec,100,11,WSC
2015,13,stec,73,8,MTN
2015,13,stec,219,23,PAC
2015,13,grd,2748,231,US
2015,13,grd,218,21,NE
2015,13,grd,579,43,MIDATL
2015,13,grd,282,24,ENC
2015,13,grd,136,13,WNC
2015,13,grd,40,1,NE
2015,13,grd,554,34,SATL
2015,13,grd,47,6,ESC
2015,13,grd,52,2,WSC
2015,13,grd,224,27,MTN
2015,13,grd,656,61,PAC
2015,13,lgn,962,78,US
2015,13,lgn,39,3,NE
2015,13,lgn,192,15,MIDATL
2015,13,lgn,156,8,ENC
2015,13,lgn,41,4,WNC
2015,13,lgn,7,0,NE
2015,13,lgn,203,16,SATL
2015,13,lgn,46,3,ESC
2015,13,lgn,68,5,WSC
2015,13,lgn,63,7,MTN
2015,13,lgn,154,17,PAC
2015,13,salm,7374,662,US
2015,13,salm,328,24,NE
2015,13,salm,746,66,MIDATL
2015,13,salm,962,91,ENC
2015,13,salm,423,27,WNC
2015,13,salm,57,2,NE
2015,13,salm,1802,127,SATL
2015,13,salm,414,43,ESC
2015,13,salm,876,70,WSC
2015,13,salm,598,83,MTN
2015,13,salm,1225,131,PAC
2015,13,shig,4222,277,US
2015,13,shig,54,5,NE
2015,13,shig,662,27,MIDATL
2015,13,shig,530,40,ENC
2015,13,shig,264,7,WNC
2015,13,shig,29,2,NE
2015,13,shig,941,56,SATL
2015,13,shig,377,19,ESC
2015,13,shig,742,67,WSC
2015,13,shig,157,20,MTN
2015,13,shig,495,36,PAC
2015,12,crypto,1225,114,US
2015,12,crypto,57,4,NE
2015,12,crypto,97,12,MIDATL
2015,12,crypto,238,30,ENC
2015,12,crypto,132,8,WNC
2015,12,crypto,22,1,NE
2015,12,crypto,278,22,SATL
2015,12,crypto,118,11,ESC
2015,12,crypto,108,12,WSC
2015,12,crypto,77,5,MTN
2015,12,crypto,120,10,PAC
2015,12,stec,736,70,US
2015,12,stec,38,3,NE
2015,12,stec,70,5,MIDATL
2015,12,stec,100,9,ENC
2015,12,stec,68,8,WNC
2015,12,stec,19,4,NE
2015,12,stec,76,4,SATL
2015,12,stec,34,5,ESC
2015,12,stec,89,15,WSC
2015,12,stec,65,8,MTN
2015,12,stec,196,13,PAC
2015,12,grd,2517,196,US
2015,12,grd,197,15,NE
2015,12,grd,536,49,MIDATL
2015,12,grd,258,18,ENC
2015,12,grd,123,4,WNC
2015,12,grd,39,0,NE
2015,12,grd,520,40,SATL
2015,12,grd,41,3,ESC
2015,12,grd,50,4,WSC
2015,12,grd,197,17,MTN
2015,12,grd,595,46,PAC
2015,12,lgn,884,78,US
2015,12,lgn,36,2,NE
2015,12,lgn,177,16,MIDATL
2015,12,lgn,148,6,ENC
2015,12,lgn,37,2,WNC
2015,12,lgn,7,0,NE
2015,12,lgn,187,20,SATL
2015,12,lgn,43,5,ESC
2015,12,lgn,63,9,WSC
2015,12,lgn,56,5,MTN
2015,12,lgn,137,13,PAC
2015,12,salm,6712,634,US
2015,12,salm,304,24,NE
2015,12,salm,680,72,MIDATL
2015,12,salm,871,94,ENC
2015,12,salm,396,20,WNC
2015,12,salm,55,3,NE
2015,12,salm,1675,138,SATL
2015,12,salm,371,37,ESC
2015,12,salm,806,75,WSC
2015,12,salm,515,60,MTN
2015,12,salm,1094,114,PAC
2015,12,shig,3945,312,US
2015,12,shig,49,4,NE
2015,12,shig,635,23,MIDATL
2015,12,shig,490,30,ENC
2015,12,shig,257,8,WNC
2015,12,shig,27,3,NE
2015,12,shig,885,77,SATL
2015,12,shig,358,24,ESC
2015,12,shig,675,95,WSC
2015,12,shig,137,9,MTN
2015,12,shig,459,42,PAC
2015,11,crypto,1111,113,US
2015,11,crypto,53,8,NE
2015,11,crypto,85,9,MIDATL
2015,11,crypto,208,18,ENC
2015,11,crypto,124,14,WNC
2015,11,crypto,21,2,NE
2015,11,crypto,256,20,SATL
2015,11,crypto,107,13,ESC
2015,11,crypto,96,13,WSC
2015,11,crypto,72,11,MTN
2015,11,crypto,110,7,PAC
2015,11,stec,666,85,US
2015,11,stec,35,3,NE
2015,11,stec,65,9,MIDATL
2015,11,stec,91,18,ENC
2015,11,stec,60,7,WNC
2015,11,stec,15,4,NE
2015,11,stec,72,6,SATL
2015,11,stec,29,3,ESC
2015,11,stec,74,13,WSC
2015,11,stec,57,5,MTN
2015,11,stec,183,21,PAC
2015,11,grd,2321,216,US
2015,11,grd,182,16,NE
2015,11,grd,487,51,MIDATL
2015,11,grd,240,25,ENC
2015,11,grd,119,6,WNC
2015,11,grd,39,0,NE
2015,11,grd,480,38,SATL
2015,11,grd,38,2,ESC
2015,11,grd,46,4,WSC
2015,11,grd,180,21,MTN
2015,11,grd,549,53,PAC
2015,11,lgn,806,83,US
2015,11,lgn,34,4,NE
2015,11,lgn,161,17,MIDATL
2015,11,lgn,142,17,ENC
2015,11,lgn,35,2,WNC
2015,11,lgn,7,0,NE
2015,11,lgn,167,11,SATL
2015,11,lgn,38,5,ESC
2015,11,lgn,54,9,WSC
2015,11,lgn,51,6,MTN
2015,11,lgn,124,12,PAC
2015,11,salm,6078,623,US
2015,11,salm,280,34,NE
2015,11,salm,608,81,MIDATL
2015,11,salm,777,94,ENC
2015,11,salm,376,38,WNC
