rowid,week,location,num_cases,pathogen,year,current_week
3844,13,Washington,59,shig,2018,10
3535,12,U.S. Residents excluding U.S. Territories,1654,crypto,2018,180
3536,12,New England,74,crypto,2018,6
3537,12,Connecticut,10,crypto,2018,0
3538,12,Maine,9,crypto,2018,2
3539,12,Massachusetts,33,crypto,2018,2
3540,12,New Hampshire,10,crypto,2018,2
3541,12,Rhode Island,6,crypto,2018,0
3542,12,Vermont,6,crypto,2018,0
3543,12,Middle Atlantic,139,crypto,2018,8
3544,12,New Jersey,15,crypto,2018,1
3545,12,New York (excluding New York City),30,crypto,2018,2
3546,12,New York City,24,crypto,2018,1
3547,12,Pennsylvania,70,crypto,2018,4
3548,12,East North Central,357,crypto,2018,34
3549,12,Illinois,30,crypto,2018,2
3550,12,Indiana,40,crypto,2018,1
3551,12,Michigan,53,crypto,2018,7
3552,12,Ohio,128,crypto,2018,13
3553,12,Wisconsin,106,crypto,2018,11
3554,12,West North Central,196,crypto,2018,26
3555,12,Iowa,97,crypto,2018,18
3556,12,Kansas,9,crypto,2018,0
3557,12,Minnesota,0,crypto,2018,0
3558,12,Missouri,49,crypto,2018,4
3559,12,Nebraska,20,crypto,2018,3
3560,12,North Dakota,7,crypto,2018,0
3561,12,South Dakota,14,crypto,2018,1
3562,12,South Atlantic,304,crypto,2018,45
3563,12,Delaware,9,crypto,2018,6
3564,12,District of Columbia,10,crypto,2018,2
3565,12,Florida,106,crypto,2018,15
3566,12,Georgia,49,crypto,2018,2
3567,12,Maryland,9,crypto,2018,1
3568,12,North Carolina,36,crypto,2018,1
3569,12,South Carolina,24,crypto,2018,3
3570,12,Virginia,52,crypto,2018,7
3571,12,West Virginia,9,crypto,2018,8
3572,12,East South Central,129,crypto,2018,24
3573,12,Alabama,33,crypto,2018,4
3574,12,Kentucky,30,crypto,2018,17
3575,12,Mississippi,17,crypto,2018,0
3576,12,Tennessee,49,crypto,2018,3
3577,12,West South Central,146,crypto,2018,8
3578,12,Arkansas,13,crypto,2018,2
3579,12,Louisiana,30,crypto,2018,2
3580,12,Oklahoma,12,crypto,2018,2
3581,12,Texas,91,crypto,2018,2
3582,12,Mountain,109,crypto,2018,11
3583,12,Arizona,21,crypto,2018,3
3584,12,Colorado,33,crypto,2018,3
3585,12,Idaho,20,crypto,2018,2
3586,12,Montana,7,crypto,2018,0
3587,12,Nevada,1,crypto,2018,0
3588,12,New Mexico,9,crypto,2018,2
3589,12,Utah,17,crypto,2018,1
3590,12,Wyoming,1,crypto,2018,0
3591,12,Pacific,200,crypto,2018,18
3593,12,California,96,crypto,2018,7
3595,12,Oregon,89,crypto,2018,10
3596,12,Washington,12,crypto,2018,1
3473,12,U.S. Residents excluding U.S. Territories,1456,stec,2018,174
3474,12,New England,73,stec,2018,10
3475,12,Connecticut,21,stec,2018,3
3476,12,Maine,6,stec,2018,4
3477,12,Massachusetts,27,stec,2018,2
3478,12,New Hampshire,6,stec,2018,1
3479,12,Rhode Island,5,stec,2018,0
3480,12,Vermont,8,stec,2018,0
3481,12,Middle Atlantic,160,stec,2018,26
3482,12,New Jersey,32,stec,2018,7
3483,12,New York (excluding New York City),39,stec,2018,5
3484,12,New York City,42,stec,2018,4
3485,12,Pennsylvania,47,stec,2018,10
3486,12,East North Central,257,stec,2018,25
3487,12,Illinois,36,stec,2018,1
3488,12,Indiana,25,stec,2018,1
3489,12,Michigan,39,stec,2018,1
3490,12,Ohio,81,stec,2018,11
3491,12,Wisconsin,76,stec,2018,11
3492,12,West North Central,165,stec,2018,27
3493,12,Iowa,55,stec,2018,8
3494,12,Kansas,24,stec,2018,7
3495,12,Minnesota,0,stec,2018,0
3496,12,Missouri,45,stec,2018,6
3497,12,Nebraska,17,stec,2018,4
3498,12,North Dakota,8,stec,2018,2
3499,12,South Dakota,16,stec,2018,0
3500,12,South Atlantic,343,stec,2018,37
3501,12,Delaware,0,stec,2018,0
3502,12,District of Columbia,5,stec,2018,0
3503,12,Florida,159,stec,2018,11
3504,12,Georgia,20,stec,2018,4
3505,12,Maryland,35,stec,2018,2
3506,12,North Carolina,37,stec,2018,2
3507,12,South Carolina,36,stec,2018,5
3508,12,Virginia,42,stec,2018,4
3509,12,West Virginia,9,stec,2018,9
3510,12,East South Central,76,stec,2018,10
3511,12,Alabama,11,stec,2018,2
3512,12,Kentucky,10,stec,2018,5
3513,12,Mississippi,18,stec,2018,1
3514,12,Tennessee,37,stec,2018,2
3515,12,West South Central,178,stec,2018,16
3516,12,Arkansas,10,stec,2018,2
3517,12,Louisiana,16,stec,2018,4
3518,12,Oklahoma,11,stec,2018,3
3519,12,Texas,141,stec,2018,7
3520,12,Mountain,142,stec,2018,15
3521,12,Arizona,33,stec,2018,2
3522,12,Colorado,54,stec,2018,8
3523,12,Idaho,16,stec,2018,2
3524,12,Montana,9,stec,2018,1
3525,12,Nevada,3,stec,2018,1
3526,12,New Mexico,12,stec,2018,0
3527,12,Utah,15,stec,2018,1
3528,12,Wyoming,0,stec,2018,0
3529,12,Pacific,62,stec,2018,8
3531,12,California,0,stec,2018,0
3533,12,Oregon,36,stec,2018,4
3534,12,Washington,20,stec,2018,2
3597,12,U.S. Residents excluding U.S. Territories,2795,grd,2018,296
3598,12,New England,201,grd,2018,20
3599,12,Connecticut,39,grd,2018,3
3600,12,Maine,19,grd,2018,4
3601,12,Massachusetts,124,grd,2018,12
3602,12,New Hampshire,13,grd,2018,1
3603,12,Rhode Island,6,grd,2018,0
3605,12,Middle Atlantic,506,grd,2018,51
3606,12,New Jersey,80,grd,2018,9
3607,12,New York (excluding New York City),131,grd,2018,15
3608,12,New York City,208,grd,2018,24
3609,12,Pennsylvania,87,grd,2018,3
3610,12,East North Central,354,grd,2018,31
3612,12,Indiana,37,grd,2018,2
3613,12,Michigan,93,grd,2018,8
3614,12,Ohio,108,grd,2018,15
3615,12,Wisconsin,116,grd,2018,6
3616,12,West North Central,176,grd,2018,8
3617,12,Iowa,45,grd,2018,4
3618,12,Kansas,27,grd,2018,0
3619,12,Minnesota,0,grd,2018,0
3620,12,Missouri,47,grd,2018,0
3621,12,Nebraska,28,grd,2018,3
3622,12,North Dakota,12,grd,2018,0
3623,12,South Dakota,17,grd,2018,1
3624,12,South Atlantic,556,grd,2018,67
3625,12,Delaware,2,grd,2018,0
3626,12,District of Columbia,12,grd,2018,0
3627,12,Florida,234,grd,2018,25
3628,12,Georgia,129,grd,2018,10
3629,12,Maryland,35,grd,2018,3
3631,12,South Carolina,48,grd,2018,6
3632,12,Virginia,70,grd,2018,6
3633,12,West Virginia,26,grd,2018,17
3634,12,East South Central,40,grd,2018,7
3635,12,Alabama,40,grd,2018,7
3639,12,West South Central,52,grd,2018,29
3640,12,Arkansas,19,grd,2018,-2
3641,12,Louisiana,33,grd,2018,31
3644,12,Mountain,263,grd,2018,26
3645,12,Arizona,33,grd,2018,4
3646,12,Colorado,103,grd,2018,6
3647,12,Idaho,25,grd,2018,6
3648,12,Montana,14,grd,2018,0
3649,12,Nevada,13,grd,2018,2
3650,12,New Mexico,11,grd,2018,2
3651,12,Utah,54,grd,2018,3
3652,12,Wyoming,10,grd,2018,3
3653,12,Pacific,647,grd,2018,57
3655,12,California,486,grd,2018,48
3657,12,Oregon,82,grd,2018,3
3658,12,Washington,53,grd,2018,5
3659,12,U.S. Residents excluding U.S. Territories,910,lgn,2018,80
3660,12,New England,48,lgn,2018,3
3661,12,Connecticut,10,lgn,2018,0
3662,12,Maine,2,lgn,2018,0
3663,12,Massachusetts,25,lgn,2018,3
3664,12,New Hampshire,4,lgn,2018,0
3665,12,Rhode Island,4,lgn,2018,0
3666,12,Vermont,3,lgn,2018,0
3667,12,Middle Atlantic,146,lgn,2018,17
3668,12,New Jersey,17,lgn,2018,2
3669,12,New York (excluding New York City),54,lgn,2018,9
3670,12,New York City,34,lgn,2018,2
3671,12,Pennsylvania,41,lgn,2018,4
3672,12,East North Central,172,lgn,2018,10
3673,12,Illinois,42,lgn,2018,1
3674,12,Indiana,23,lgn,2018,2
3675,12,Michigan,39,lgn,2018,1
3676,12,Ohio,50,lgn,2018,3
3677,12,Wisconsin,18,lgn,2018,3
3678,12,West North Central,49,lgn,2018,4
3679,12,Iowa,8,lgn,2018,0
3680,12,Kansas,1,lgn,2018,0
3681,12,Minnesota,20,lgn,2018,1
3682,12,Missouri,14,lgn,2018,3
3683,12,Nebraska,2,lgn,2018,0
3684,12,North Dakota,1,lgn,2018,0
3685,12,South Dakota,3,lgn,2018,0
3686,12,South Atlantic,202,lgn,2018,12
3687,12,Delaware,4,lgn,2018,0
3688,12,District of Columbia,3,lgn,2018,0
3689,12,Florida,88,lgn,2018,7
3690,12,Georgia,17,lgn,2018,0
3691,12,Maryland,28,lgn,2018,1
3692,12,North Carolina,17,lgn,2018,1
3693,12,South Carolina,3,lgn,2018,0
3694,12,Virginia,22,lgn,2018,1
3695,12,West Virginia,20,lgn,2018,2
3696,12,East South Central,46,lgn,2018,9
3697,12,Alabama,2,lgn,2018,0
3698,12,Kentucky,13,lgn,2018,6
3699,12,Mississippi,11,lgn,2018,1
3700,12,Tennessee,20,lgn,2018,2
3701,12,West South Central,75,lgn,2018,8
3702,12,Arkansas,7,lgn,2018,1
3703,12,Louisiana,5,lgn,2018,1
3704,12,Oklahoma,2,lgn,2018,0
3705,12,Texas,61,lgn,2018,6
3706,12,Mountain,48,lgn,2018,6
3707,12,Arizona,15,lgn,2018,2
3708,12,Colorado,17,lgn,2018,0
3709,12,Idaho,5,lgn,2018,0
3710,12,Montana,2,lgn,2018,0
3711,12,Nevada,4,lgn,2018,0
3712,12,New Mexico,1,lgn,2018,0
3713,12,Utah,4,lgn,2018,4
3714,12,Wyoming,0,lgn,2018,0
3715,12,Pacific,124,lgn,2018,11
3717,12,California,110,lgn,2018,10
3719,12,Oregon,6,lgn,2018,0
3720,12,Washington,6,lgn,2018,1
3473,12,U.S. Residents excluding U.S. Territories,2568,shig,2018,265
3474,12,New England,57,shig,2018,4
3475,12,Connecticut,10,shig,2018,1
3476,12,Maine,2,shig,2018,0
3477,12,Massachusetts,37,shig,2018,2
3478,12,New Hampshire,0,shig,2018,0
3479,12,Rhode Island,6,shig,2018,1
3480,12,Vermont,2,shig,2018,0
3481,12,Middle Atlantic,320,shig,2018,41
3482,12,New Jersey,115,shig,2018,16
3483,12,New York (excluding New York City),40,shig,2018,7
3484,12,New York City,130,shig,2018,15
3485,12,Pennsylvania,35,shig,2018,3
3486,12,East North Central,308,shig,2018,34
3487,12,Illinois,91,shig,2018,8
3488,12,Indiana,25,shig,2018,2
3489,12,Michigan,36,shig,2018,3
3490,12,Ohio,122,shig,2018,19
3491,12,Wisconsin,34,shig,2018,2
3492,12,West North Central,186,shig,2018,12
3493,12,Iowa,22,shig,2018,0
3494,12,Kansas,42,shig,2018,3
3495,12,Minnesota,0,shig,2018,0
3496,12,Missouri,99,shig,2018,8
3497,12,Nebraska,13,shig,2018,0
3498,12,North Dakota,1,shig,2018,0
3499,12,South Dakota,9,shig,2018,1
3500,12,South Atlantic,596,shig,2018,68
3501,12,Delaware,1,shig,2018,0
3502,12,District of Columbia,17,shig,2018,1
3503,12,Florida,287,shig,2018,46
3504,12,Georgia,76,shig,2018,4
3505,12,Maryland,40,shig,2018,3
3506,12,North Carolina,47,shig,2018,4
3507,12,South Carolina,91,shig,2018,5
3508,12,Virginia,34,shig,2018,3
3509,12,West Virginia,3,shig,2018,2
3510,12,East South Central,152,shig,2018,17
3511,12,Alabama,50,shig,2018,6
3512,12,Kentucky,19,shig,2018,10
3513,12,Mississippi,34,shig,2018,1
3514,12,Tennessee,49,shig,2018,0
3515,12,West South Central,197,shig,2018,23
3516,12,Arkansas,20,shig,2018,1
3517,12,Louisiana,29,shig,2018,4
3518,12,Oklahoma,12,shig,2018,3
3519,12,Texas,136,shig,2018,15
3520,12,Mountain,157,shig,2018,15
3521,12,Arizona,58,shig,2018,5
3522,12,Colorado,45,shig,2018,7
3523,12,Idaho,15,shig,2018,0
3524,12,Montana,2,shig,2018,1
3525,12,Nevada,16,shig,2018,1
3526,12,New Mexico,10,shig,2018,1
3527,12,Utah,11,shig,2018,0
3528,12,Wyoming,0,shig,2018,0
3529,12,Pacific,595,shig,2018,51
3531,12,California,471,shig,2018,40
3533,12,Oregon,37,shig,2018,4
3534,12,Washington,49,shig,2018,4
3225,11,U.S. Residents excluding U.S. Territories,1474,crypto,2018,154
3226,11,New England,68,crypto,2018,1
3227,11,Connecticut,10,crypto,2018,0
3228,11,Maine,7,crypto,2018,0
3229,11,Massachusetts,31,crypto,2018,0
3230,11,New Hampshire,8,crypto,2018,0
3231,11,Rhode Island,6,crypto,2018,0
3232,11,Vermont,6,crypto,2018,1
3233,11,Middle Atlantic,131,crypto,2018,13
3234,11,New Jersey,14,crypto,2018,1
3235,11,New York (excluding New York City),28,crypto,2018,6
3236,11,New York City,23,crypto,2018,3
3237,11,Pennsylvania,66,crypto,2018,3
3238,11,East North Central,323,crypto,2018,48
3239,11,Illinois,28,crypto,2018,4
3240,11,Indiana,39,crypto,2018,7
3241,11,Michigan,46,crypto,2018,8
3242,11,Ohio,115,crypto,2018,12
3243,11,Wisconsin,95,crypto,2018,17
3244,11,West North Central,170,crypto,2018,22
3245,11,Iowa,79,crypto,2018,14
3246,11,Kansas,9,crypto,2018,0
3247,11,Minnesota,0,crypto,2018,0
3248,11,Missouri,45,crypto,2018,5
3249,11,Nebraska,17,crypto,2018,1
3250,11,North Dakota,7,crypto,2018,1
3251,11,South Dakota,13,crypto,2018,1
3252,11,South Atlantic,259,crypto,2018,21
3253,11,Delaware,3,crypto,2018,3
3254,11,District of Columbia,8,crypto,2018,1
3255,11,Florida,91,crypto,2018,5
3256,11,Georgia,47,crypto,2018,3
3257,11,Maryland,8,crypto,2018,2
3258,11,North Carolina,35,crypto,2018,2
3259,11,South Carolina,21,crypto,2018,1
3260,11,Virginia,45,crypto,2018,3
3261,11,West Virginia,1,crypto,2018,1
3262,11,East South Central,105,crypto,2018,13
3263,11,Alabama,29,crypto,2018,3
3264,11,Kentucky,13,crypto,2018,2
3265,11,Mississippi,17,crypto,2018,2
3266,11,Tennessee,46,crypto,2018,6
3267,11,West South Central,138,crypto,2018,11
3268,11,Arkansas,11,crypto,2018,0
3269,11,Louisiana,28,crypto,2018,2
3270,11,Oklahoma,10,crypto,2018,1
3271,11,Texas,89,crypto,2018,8
3272,11,Mountain,98,crypto,2018,7
3273,11,Arizona,18,crypto,2018,0
3274,11,Colorado,30,crypto,2018,3
3275,11,Idaho,18,crypto,2018,2
3276,11,Montana,7,crypto,2018,0
3277,11,Nevada,1,crypto,2018,0
3278,11,New Mexico,7,crypto,2018,1
3279,11,Utah,16,crypto,2018,1
3280,11,Wyoming,1,crypto,2018,0
3281,11,Pacific,182,crypto,2018,18
3283,11,California,89,crypto,2018,11
3285,11,Oregon,79,crypto,2018,6
3286,11,Washington,11,crypto,2018,0
3163,11,U.S. Residents excluding U.S. Territories,1282,stec,2018,158
3164,11,New England,63,stec,2018,11
3165,11,Connecticut,18,stec,2018,4
3166,11,Maine,2,stec,2018,1
3167,11,Massachusetts,25,stec,2018,4
3168,11,New Hampshire,5,stec,2018,0
3169,11,Rhode Island,5,stec,2018,0
3170,11,Vermont,8,stec,2018,2
3171,11,Middle Atlantic,134,stec,2018,19
3172,11,New Jersey,25,stec,2018,3
3173,11,New York (excluding New York City),34,stec,2018,4
3174,11,New York City,38,stec,2018,7
3175,11,Pennsylvania,37,stec,2018,5
3176,11,East North Central,232,stec,2018,26
3177,11,Illinois,35,stec,2018,6
3178,11,Indiana,24,stec,2018,3
3179,11,Michigan,38,stec,2018,1
3180,11,Ohio,70,stec,2018,8
3181,11,Wisconsin,65,stec,2018,8
3182,11,West North Central,138,stec,2018,17
3183,11,Iowa,47,stec,2018,5
3184,11,Kansas,17,stec,2018,2
3185,11,Minnesota,0,stec,2018,0
3186,11,Missouri,39,stec,2018,6
3187,11,Nebraska,13,stec,2018,2
3188,11,North Dakota,6,stec,2018,1
3189,11,South Dakota,16,stec,2018,1
3190,11,South Atlantic,306,stec,2018,39
3191,11,Delaware,0,stec,2018,0
3192,11,District of Columbia,5,stec,2018,0
3193,11,Florida,148,stec,2018,15
3194,11,Georgia,16,stec,2018,3
3195,11,Maryland,33,stec,2018,3
3196,11,North Carolina,35,stec,2018,6
3197,11,South Carolina,31,stec,2018,4
3198,11,Virginia,38,stec,2018,8
3199,11,West Virginia,0,stec,2018,0
3200,11,East South Central,66,stec,2018,10
3201,11,Alabama,9,stec,2018,2
3202,11,Kentucky,5,stec,2018,0
3203,11,Mississippi,17,stec,2018,4
3204,11,Tennessee,35,stec,2018,4
3205,11,West South Central,162,stec,2018,17
3206,11,Arkansas,8,stec,2018,2
3207,11,Louisiana,12,stec,2018,2
3208,11,Oklahoma,8,stec,2018,0
3209,11,Texas,134,stec,2018,13
3210,11,Mountain,127,stec,2018,12
3211,11,Arizona,31,stec,2018,2
3212,11,Colorado,46,stec,2018,7
3213,11,Idaho,14,stec,2018,1
3214,11,Montana,8,stec,2018,0
3215,11,Nevada,2,stec,2018,0
3216,11,New Mexico,12,stec,2018,0
3217,11,Utah,14,stec,2018,2
3218,11,Wyoming,0,stec,2018,0
3219,11,Pacific,54,stec,2018,7
3221,11,California,0,stec,2018,0
3223,11,Oregon,32,stec,2018,3
3224,11,Washington,18,stec,2018,4
3287,11,U.S. Residents excluding U.S. Territories,2499,grd,2018,277
3288,11,New England,181,grd,2018,13
3289,11,Connecticut,36,grd,2018,4
3290,11,Maine,15,grd,2018,3
3291,11,Massachusetts,112,grd,2018,6
3292,11,New Hampshire,12,grd,2018,0
3293,11,Rhode Island,6,grd,2018,0
3295,11,Middle Atlantic,455,grd,2018,60
3296,11,New Jersey,71,grd,2018,9
3297,11,New York (excluding New York City),116,grd,2018,11
3298,11,New York City,184,grd,2018,27
3299,11,Pennsylvania,84,grd,2018,13
3300,11,East North Central,323,grd,2018,23
3302,11,Indiana,35,grd,2018,3
3303,11,Michigan,85,grd,2018,3
3304,11,Ohio,93,grd,2018,11
3305,11,Wisconsin,110,grd,2018,6
3306,11,West North Central,168,grd,2018,11
3307,11,Iowa,41,grd,2018,3
3308,11,Kansas,27,grd,2018,1
3309,11,Minnesota,0,grd,2018,0
3310,11,Missouri,47,grd,2018,3
3311,11,Nebraska,25,grd,2018,2
3312,11,North Dakota,12,grd,2018,1
3313,11,South Dakota,16,grd,2018,1
3314,11,South Atlantic,489,grd,2018,57
3315,11,Delaware,2,grd,2018,0
3316,11,District of Columbia,12,grd,2018,1
3317,11,Florida,209,grd,2018,23
3318,11,Georgia,119,grd,2018,16
3319,11,Maryland,32,grd,2018,3
3321,11,South Carolina,42,grd,2018,5
3322,11,Virginia,64,grd,2018,4
3323,11,West Virginia,9,grd,2018,5
3324,11,East South Central,33,grd,2018,2
3325,11,Alabama,33,grd,2018,2
3329,11,West South Central,23,grd,2018,1
3330,11,Arkansas,21,grd,2018,1
3331,11,Louisiana,2,grd,2018,0
3334,11,Mountain,237,grd,2018,22
3335,11,Arizona,29,grd,2018,4
3336,11,Colorado,97,grd,2018,11
3337,11,Idaho,19,grd,2018,3
3338,11,Montana,14,grd,2018,0
3339,11,Nevada,11,grd,2018,1
3340,11,New Mexico,9,grd,2018,1
3341,11,Utah,51,grd,2018,0
3342,11,Wyoming,7,grd,2018,2
3343,11,Pacific,590,grd,2018,88
3345,11,California,438,grd,2018,63
3347,11,Oregon,79,grd,2018,5
3348,11,Washington,48,grd,2018,19
3349,11,U.S. Residents excluding U.S. Territories,830,lgn,2018,93
3350,11,New England,45,lgn,2018,6
3351,11,Connecticut,10,lgn,2018,1
3352,11,Maine,2,lgn,2018,1
3353,11,Massachusetts,22,lgn,2018,1
3354,11,New Hampshire,4,lgn,2018,1
3355,11,Rhode Island,4,lgn,2018,2
3356,11,Vermont,3,lgn,2018,0
3357,11,Middle Atlantic,129,lgn,2018,20
3358,11,New Jersey,15,lgn,2018,1
3359,11,New York (excluding New York City),45,lgn,2018,9
3360,11,New York City,32,lgn,2018,6
3361,11,Pennsylvania,37,lgn,2018,4
3362,11,East North Central,162,lgn,2018,15
3363,11,Illinois,41,lgn,2018,2
3364,11,Indiana,21,lgn,2018,3
3365,11,Michigan,38,lgn,2018,4
3366,11,Ohio,47,lgn,2018,4
3367,11,Wisconsin,15,lgn,2018,2
3368,11,West North Central,45,lgn,2018,4
3369,11,Iowa,8,lgn,2018,0
3370,11,Kansas,1,lgn,2018,1
3371,11,Minnesota,19,lgn,2018,1
3372,11,Missouri,11,lgn,2018,1
3373,11,Nebraska,2,lgn,2018,0
3374,11,North Dakota,1,lgn,2018,0
3375,11,South Dakota,3,lgn,2018,1
3376,11,South Atlantic,190,lgn,2018,21
3377,11,Delaware,4,lgn,2018,1
3378,11,District of Columbia,3,lgn,2018,0
3379,11,Florida,81,lgn,2018,5
3380,11,Georgia,17,lgn,2018,2
3381,11,Maryland,27,lgn,2018,5
3382,11,North Carolina,16,lgn,2018,2
